,0,labels
2805,-23.2233997,female_angry
2806,-13.46215645,female_angry
2807,-26.66217014,female_angry
2808,-29.98468189,female_neutral
2809,-21.66346267,female_neutral
2810,-33.62185111,female_neutral
2811,-30.98821133,female_disgust
2812,-19.02398953,female_disgust
2813,-35.11538255,female_disgust
2814,-27.73111476,female_surprise
2815,-17.31435423,female_surprise
2816,-30.81356584,female_surprise
2817,-28.52853933,female_surprise
2818,-16.14925599,female_surprise
2819,-32.35844009,female_surprise
2820,-26.60605813,female_surprise
2821,-16.38554616,female_surprise
2822,-30.31411587,female_surprise
2823,-21.20930192,female_fear
2824,-9.808110464,female_fear
2825,-23.90807371,female_fear
2826,-28.87758552,female_fear
2827,-21.32657515,female_fear
2828,-32.22857154,female_fear
2829,-26.16709879,female_disgust
2830,-15.97156092,female_disgust
2831,-29.29878855,female_disgust
2832,-27.18792513,female_disgust
2833,-20.93807298,female_disgust
2834,-31.54447694,female_disgust
2835,-29.09677858,female_fear
2836,-19.15251324,female_fear
2837,-33.22800016,female_fear
2838,-27.43152884,female_surprise
2839,-18.04468303,female_surprise
2840,-31.4653529,female_surprise
2841,-28.18343152,female_disgust
2842,-25.6084127,female_disgust
2843,-31.63978605,female_disgust
2844,-28.09216212,female_surprise
2845,-17.85667553,female_surprise
2846,-31.39928407,female_surprise
2847,-21.99053952,female_fear
2848,-13.35983094,female_fear
2849,-25.60292159,female_fear
2850,-28.93963185,female_fear
2851,-16.35661873,female_fear
2852,-32.68847897,female_fear
2853,-28.20629279,female_disgust
2854,-17.77890748,female_disgust
2855,-32.00771819,female_disgust
2856,-28.71385873,female_surprise
2857,-28.67668691,female_surprise
2858,-31.92360376,female_surprise
2859,-30.33966909,female_surprise
2860,-24.39886705,female_surprise
2861,-33.56531752,female_surprise
2862,-20.38479276,female_fear
2863,-9.375765321,female_fear
2864,-22.96661333,female_fear
2865,-27.83704989,female_disgust
2866,-19.50462689,female_disgust
2867,-31.5294128,female_disgust
2868,-27.67865697,female_disgust
2869,-23.12032866,female_disgust
2870,-31.38607283,female_disgust
2871,-29.64726509,female_surprise
2872,-20.27958243,female_surprise
2873,-33.27653844,female_surprise
2874,-18.56674699,female_fear
2875,-10.29800166,female_fear
2876,-21.82426755,female_fear
2877,-27.14502093,female_disgust
2878,-26.10690504,female_disgust
2879,-31.23150106,female_disgust
2880,-21.31835997,male_angry
2881,-13.76901351,male_angry
2882,-25.28473974,male_angry
2883,-22.24382204,male_calm
2884,-19.23179752,male_calm
2885,-26.17056206,male_calm
2886,-22.29450862,male_happy
2887,-14.87123318,male_happy
2888,-25.69729424,male_happy
2889,-22.1478954,male_calm
2890,-16.84320702,male_calm
2891,-25.16883714,male_calm
2892,-17.63887249,male_happy
2893,-11.88824449,male_happy
2894,-21.00757166,male_happy
2895,-21.5466985,male_calm
2896,-18.27989663,male_calm
2897,-25.04599152,male_calm
2898,-22.32775612,male_sad
2899,-19.79316346,male_sad
2900,-26.38618164,male_sad
2901,-23.1026748,male_neutral
2902,-15.99661893,male_neutral
2903,-26.16358407,male_neutral
2904,-22.19720131,male_sad
2905,-14.74707894,male_sad
2906,-26.58417503,male_sad
2907,-21.18332439,male_angry
2908,-15.39484594,male_angry
2909,-25.04757286,male_angry
2910,-21.94629377,male_sad
2911,-18.58802106,male_sad
2912,-26.08414706,male_sad
2913,-23.61335552,male_happy
2914,-15.46518304,male_happy
2915,-27.56566776,male_happy
2916,-21.78659075,male_calm
2917,-20.15088047,male_calm
2918,-26.17569548,male_calm
2919,-23.11731632,male_calm
2920,-19.40301734,male_calm
2921,-27.13476011,male_calm
2922,-20.65905151,male_sad
2923,-16.53160925,male_sad
2924,-25.13481336,male_sad
2925,-21.375139,male_sad
2926,-17.79844872,male_sad
2927,-25.52387615,male_sad
2928,-21.4055092,male_happy
2929,-15.18034094,male_happy
2930,-24.42045072,male_happy
2931,-23.07383271,male_happy
2932,-15.20484675,male_happy
2933,-27.17504727,male_happy
2934,-23.19735523,male_angry
2935,-15.96152609,male_angry
2936,-26.87750467,male_angry
2937,-22.02114422,male_happy
2938,-15.03907691,male_happy
2939,-25.48537932,male_happy
2940,-23.05387984,male_calm
2941,-18.0880121,male_calm
2942,-26.682589,male_calm
2943,-23.16850958,male_neutral
2944,-15.90691942,male_neutral
2945,-27.42148638,male_neutral
2946,-22.97906176,male_sad
2947,-16.54158443,male_sad
2948,-26.45554917,male_sad
2949,-22.85138938,male_calm
2950,-18.42850877,male_calm
2951,-27.3427914,male_calm
2952,-21.49545621,male_neutral
2953,-17.66539233,male_neutral
2954,-25.35126683,male_neutral
2955,-22.31201023,male_happy
2956,-15.29299122,male_happy
2957,-26.58876099,male_happy
2958,-22.09392198,male_sad
2959,-16.10618406,male_sad
2960,-26.13766333,male_sad
2961,-24.05757805,male_calm
2962,-17.29957121,male_calm
2963,-28.33657029,male_calm
2964,-19.10867236,male_sad
2965,-18.46896012,male_sad
2966,-22.27967116,male_sad
2967,-23.81395218,male_happy
2968,-20.05788257,male_happy
2969,-27.54210287,male_happy
2970,-22.76805436,male_neutral
2971,-16.58988118,male_neutral
2972,-26.77350158,male_neutral
2973,-22.63372381,male_angry
2974,-16.51855823,male_angry
2975,-26.87584363,male_angry
2976,-21.360482,male_disgust
2977,-18.10878977,male_disgust
2978,-24.80864513,male_disgust
2979,-21.27416387,male_disgust
2980,-15.57015436,male_disgust
2981,-25.03060111,male_disgust
2982,-18.64496842,male_surprise
2983,-13.77144923,male_surprise
2984,-22.01632472,male_surprise
2985,-22.42927273,male_disgust
2986,-22.42123407,male_disgust
2987,-26.08392873,male_disgust
2988,-19.32586217,male_fear
2989,-12.55105119,male_fear
2990,-23.42439561,male_fear
2991,-22.26538792,male_disgust
2992,-20.22599666,male_disgust
2993,-26.03276321,male_disgust
2994,-15.94207601,male_angry
2995,-7.704634206,male_angry
2996,-19.00915242,male_angry
2997,-24.13769705,male_surprise
2998,-19.22716773,male_surprise
2999,-27.82094018,male_surprise
3000,-16.19010391,male_fear
3001,-11.25132841,male_fear
3002,-19.02397218,male_fear
3003,-21.18280877,male_disgust
3004,-18.2015326,male_disgust
3005,-25.26007537,male_disgust
3006,-16.50436651,male_fear
3007,-8.222474771,male_fear
3008,-20.18737327,male_fear
3009,-20.68643696,male_surprise
3010,-17.69932121,male_surprise
3011,-24.64061698,male_surprise
3012,-17.96142681,male_angry
3013,-10.83877991,male_angry
3014,-21.64185729,male_angry
3015,-18.31256214,male_surprise
3016,-11.16512555,male_surprise
3017,-21.88213937,male_surprise
3018,-18.40795435,male_angry
3019,-12.28421186,male_angry
3020,-21.88880519,male_angry
3021,-21.73277617,male_disgust
3022,-20.90398636,male_disgust
3023,-25.36037477,male_disgust
3024,-22.11313233,male_disgust
3025,-19.3338616,male_disgust
3026,-26.43504155,male_disgust
3027,-20.37271766,male_fear
3028,-12.00221343,male_fear
3029,-24.21768461,male_fear
3030,-18.46630202,male_angry
3031,-12.8702247,male_angry
3032,-22.07414452,male_angry
3033,-18.59416541,male_fear
3034,-16.9404305,male_fear
3035,-22.39543674,male_fear
3036,-17.69580716,male_surprise
3037,-13.64319355,male_surprise
3038,-20.89426872,male_surprise
3039,-19.15530692,male_surprise
3040,-14.64791057,male_surprise
3041,-22.28299177,male_surprise
3042,-18.67439826,male_fear
3043,-12.4584003,male_fear
3044,-22.08200236,male_fear
3045,-16.28030733,male_fear
3046,-8.711016707,male_fear
3047,-19.00817784,male_fear
3048,-22.40349044,male_surprise
3049,-17.5989664,male_surprise
3050,-26.19479234,male_surprise
3051,-20.5122098,male_disgust
3052,-18.46388419,male_disgust
3053,-24.43568131,male_disgust
3054,-14.88916256,male_fear
3055,-6.831554813,male_fear
3056,-18.24274901,male_fear
3057,-23.72565897,male_surprise
3058,-15.26773392,male_surprise
3059,-27.59141193,male_surprise
3060,-20.8695224,female_happy
3061,-11.21816379,female_happy
3062,-24.32954801,female_happy
3063,-34.49786407,female_neutral
3064,-25.49785678,female_neutral
3065,-38.05652846,female_neutral
3066,-31.19306139,female_calm
3067,-25.31355641,female_calm
3068,-35.19882016,female_calm
3069,-32.11794037,female_happy
3070,-22.36678263,female_happy
3071,-35.30591136,female_happy
3072,-26.04661359,female_sad
3073,-19.35916093,female_sad
3074,-28.889843,female_sad
3075,-31.98285076,female_happy
3076,-21.82995529,female_happy
3077,-35.30640438,female_happy
3078,-31.53626396,female_sad
3079,-24.64166387,female_sad
3080,-35.88834125,female_sad
3081,-33.16113493,female_neutral
3082,-27.22995038,female_neutral
3083,-37.31688691,female_neutral
3084,-33.24800682,female_calm
3085,-29.45249338,female_calm
3086,-36.97813602,female_calm
3087,-33.85134477,female_neutral
3088,-33.62357057,female_neutral
3089,-37.1117328,female_neutral
3090,-19.58164435,female_happy
3091,-12.11645478,female_happy
3092,-22.95620048,female_happy
3093,-34.4335548,female_neutral
3094,-26.62761935,female_neutral
3095,-37.79283605,female_neutral
3096,-33.22973224,female_happy
3097,-30.73966042,female_happy
3098,-36.80568037,female_happy
3099,-32.60356523,female_sad
3100,-28.60357548,female_sad
3101,-36.17184527,female_sad
3102,-31.26677486,female_calm
3103,-28.74525615,female_calm
3104,-34.96256074,female_calm
3105,-22.92659329,female_happy
3106,-13.53008885,female_happy
3107,-26.2765575,female_happy
3108,-32.14678138,female_sad
3109,-25.164665,female_sad
3110,-35.49582589,female_sad
3111,-31.60643869,female_calm
3112,-28.11236787,female_calm
3113,-35.58746667,female_calm
3114,-32.37375973,female_calm
3115,-30.37505351,female_calm
3116,-36.14105529,female_calm
3117,-32.46651142,female_calm
3118,-25.91091566,female_calm
3119,-36.97800568,female_calm
3120,-20.2698887,female_happy
3121,-11.12053466,female_happy
3122,-23.60300041,female_happy
3123,-32.46939988,female_calm
3124,-26.51902644,female_calm
3125,-36.73055459,female_calm
3126,-33.03260551,female_happy
3127,-31.73105239,female_happy
3128,-36.71672503,female_happy
3129,-32.12713541,female_calm
3130,-29.82243139,female_calm
3131,-36.49680967,female_calm
3132,-26.02791118,female_sad
3133,-13.11373728,female_sad
3134,-29.06775435,female_sad
3135,-33.56434014,female_sad
3136,-29.19190717,female_sad
3137,-37.6815653,female_sad
3138,-29.55727221,female_disgust
3139,-29.25857467,female_disgust
3140,-33.53372252,female_disgust
3141,-29.92678008,female_angry
3142,-20.04014822,female_angry
3143,-33.43094614,female_angry
3144,-27.3213963,female_surprise
3145,-18.62370235,female_surprise
3146,-30.48933222,female_surprise
3147,-22.19107713,female_angry
3148,-11.21764146,female_angry
3149,-25.54253089,female_angry
3150,-32.07523756,female_surprise
3151,-29.54377268,female_surprise
3152,-35.74735879,female_surprise
3153,-28.39620261,female_disgust
3154,-16.74343692,female_disgust
3155,-31.92186289,female_disgust
3156,-28.84756963,female_surprise
3157,-21.65968817,female_surprise
3158,-32.20009415,female_surprise
3159,-29.12811614,female_angry
3160,-16.79855071,female_angry
3161,-32.63407461,female_angry
3162,-29.67654933,female_disgust
3163,-20.8939434,female_disgust
3164,-33.41434615,female_disgust
3165,-29.53214277,female_disgust
3166,-18.55160442,female_disgust
3167,-32.65010579,female_disgust
3168,-27.09856009,female_angry
3169,-19.94552147,female_angry
3170,-30.59720933,female_angry
3171,-31.81614826,female_surprise
3172,-22.60760148,female_surprise
3173,-35.93547259,female_surprise
3174,-24.23750053,female_fear
3175,-16.12192128,female_fear
3176,-26.8344329,female_fear
3177,-30.13403113,female_fear
3178,-20.44776081,female_fear
3179,-33.81623397,female_fear
3180,-22.23167297,female_angry
3181,-9.780384612,female_angry
3182,-25.83610061,female_angry
3183,-28.4880338,female_disgust
3184,-20.79842143,female_disgust
3185,-32.03954735,female_disgust
3186,-23.87266225,female_fear
3187,-11.60547584,female_fear
3188,-26.73215779,female_fear
3189,-28.27971503,female_fear
3190,-20.7833389,female_fear
3191,-31.74230393,female_fear
3192,-30.05296571,female_disgust
3193,-21.27178884,female_disgust
3194,-33.99384236,female_disgust
3195,-20.60044569,female_angry
3196,-11.51856619,female_angry
3197,-23.04510196,female_angry
3198,-28.01364036,female_sad
3199,-12.82415754,female_sad
3200,-30.12083046,female_sad
3201,-30.84004892,female_fear
3202,-20.3335959,female_fear
3203,-34.24506248,female_fear
3204,-26.75537555,female_surprise
3205,-19.59756994,female_surprise
3206,-30.27052062,female_surprise
3207,-24.54978885,female_fear
3208,-16.9340942,female_fear
3209,-27.34523792,female_fear
3210,-28.68609536,female_disgust
3211,-19.06574752,female_disgust
3212,-32.49406542,female_disgust
3213,-32.19532869,female_surprise
3214,-24.41224912,female_surprise
3215,-35.56511822,female_surprise
3216,-32.81946378,female_surprise
3217,-25.69573675,female_surprise
3218,-36.23739466,female_surprise
3219,-21.18438749,female_angry
3220,-19.48966204,female_angry
3221,-23.93239235,female_angry
3222,-29.43816086,female_surprise
3223,-23.88560468,female_surprise
3224,-32.50376929,female_surprise
3225,-28.56529928,female_disgust
3226,-19.55632358,female_disgust
3227,-32.34203406,female_disgust
3228,-27.79981231,female_sad
3229,-15.73375755,female_sad
3230,-30.49066776,female_sad
3231,-23.25840162,female_fear
3232,-11.01501815,female_fear
3233,-26.14279578,female_fear
3234,-28.94809279,female_fear
3235,-22.41694465,female_fear
3236,-32.37664997,female_fear
3237,-29.24202705,female_angry
3238,-26.68474561,female_angry
3239,-33.15280062,female_angry
3240,-26.29550142,male_sad
3241,-23.44932158,male_sad
3242,-30.28666604,male_sad
3243,-24.32691268,male_calm
3244,-20.69450461,male_calm
3245,-28.69509763,male_calm
3246,-26.18848413,male_happy
3247,-24.54388207,male_happy
3248,-30.88715598,male_happy
3249,-22.52155348,male_happy
3250,-17.63367468,male_happy
3251,-26.49127485,male_happy
3252,-26.36523643,male_happy
3253,-23.03272256,male_happy
3254,-30.40078532,male_happy
3255,-25.71272535,male_happy
3256,-20.03078234,male_happy
3257,-29.55899084,male_happy
3258,-27.87080337,male_neutral
3259,-23.32348416,male_neutral
3260,-31.85616405,male_neutral
3261,-26.52508858,male_happy
3262,-20.64289731,male_happy
3263,-30.77783051,male_happy
3264,-23.67335658,male_happy
3265,-16.60140553,male_happy
3266,-27.24214833,male_happy
3267,-26.8516439,male_calm
3268,-22.76716593,male_calm
3269,-30.00181799,male_calm
3270,-23.9660021,male_happy
3271,-19.72273145,male_happy
3272,-27.57786675,male_happy
3273,-23.05911219,male_calm
3274,-21.15183368,male_calm
3275,-27.34555105,male_calm
3276,-26.44494017,male_calm
3277,-25.45604432,male_calm
3278,-31.27908658,male_calm
3279,-26.46421288,male_neutral
3280,-21.40500082,male_neutral
3281,-31.25011859,male_neutral
3282,-23.22850649,male_happy
3283,-21.27217928,male_happy
3284,-27.06006213,male_happy
3285,-26.81654552,male_calm
3286,-23.10620621,male_calm
3287,-30.91107869,male_calm
3288,-26.83445004,male_neutral
3289,-25.85622688,male_neutral
3290,-30.95247375,male_neutral
3291,-25.22918439,male_calm
3292,-22.54362442,male_calm
3293,-29.19828122,male_calm
3294,-26.45272156,male_calm
3295,-26.43030335,male_calm
3296,-30.77578237,male_calm
3297,-26.60764752,male_calm
3298,-25.21241644,male_calm
3299,-29.92034131,male_calm
3300,-28.12943141,male_neutral
3301,-22.35680339,male_neutral
3302,-32.72034568,male_neutral
3303,-25.36360743,male_angry
3304,-15.18638128,male_angry
3305,-28.9366829,male_angry
3306,-26.44124334,male_fear
3307,-18.56086574,male_fear
3308,-30.21999177,male_fear
3309,-21.09698336,male_angry
3310,-15.36095131,male_angry
3311,-24.44926702,male_angry
3312,-22.09329236,male_fear
3313,-19.87450693,male_fear
3314,-25.11660163,male_fear
3315,-22.60029503,male_angry
3316,-14.77156682,male_angry
3317,-26.34452777,male_angry
3318,-26.19189438,male_sad
3319,-20.31209066,male_sad
3320,-29.81627449,male_sad
3321,-26.60184904,male_sad
3322,-26.11637517,male_sad
3323,-30.39284023,male_sad
3324,-27.74795559,male_sad
3325,-27.22542435,male_sad
3326,-31.96944491,male_sad
3327,-23.77324935,male_disgust
3328,-13.70809198,male_disgust
3329,-26.66603459,male_disgust
3330,-26.51610764,male_surprise
3331,-20.57569989,male_surprise
3332,-30.2842191,male_surprise
3333,-20.95891121,male_sad
3334,-16.09792397,male_sad
3335,-24.8275566,male_sad
3336,-23.06040241,male_sad
3337,-18.57435088,male_sad
3338,-26.39883608,male_sad
3339,-24.37317356,male_disgust
3340,-24.34693047,male_disgust
3341,-28.28580396,male_disgust
3342,-24.58678667,male_fear
3343,-15.48499284,male_fear
3344,-27.94600695,male_fear
3345,-22.06062043,male_fear
3346,-15.03070769,male_fear
3347,-25.29267233,male_fear
3348,-27.18139052,male_disgust
3349,-22.31207426,male_disgust
3350,-30.80647141,male_disgust
3351,-29.21306402,male_surprise
3352,-22.43289714,male_surprise
3353,-32.54936711,male_surprise
3354,-27.285815,male_sad
3355,-24.06175852,male_sad
3356,-32.04364648,male_sad
3357,-26.40224047,male_disgust
3358,-20.67759407,male_disgust
3359,-29.53845257,male_disgust
3360,-25.31896136,male_fear
3361,-23.65618651,male_fear
3362,-28.69813176,male_fear
3363,-21.20144083,male_angry
3364,-17.32520068,male_angry
3365,-25.26289336,male_angry
3366,-25.47451899,male_surprise
3367,-24.43013988,male_surprise
3368,-29.75039149,male_surprise
3369,-18.52139954,male_disgust
3370,-14.74594552,male_disgust
3371,-21.22392376,male_disgust
3372,-24.28869043,male_surprise
3373,-18.68320578,male_surprise
3374,-27.66356938,male_surprise
3375,-24.30557318,male_surprise
3376,-16.13842151,male_surprise
3377,-28.33335176,male_surprise
3378,-18.74378862,male_angry
3379,-8.528854963,male_angry
3380,-21.88109425,male_angry
3381,-27.69037739,male_fear
3382,-25.25438998,male_fear
3383,-31.73407204,male_fear
3384,-24.71398139,male_disgust
3385,-23.70049401,male_disgust
3386,-29.41030275,male_disgust
3387,-25.69185589,male_sad
3388,-21.80647072,male_sad
3389,-29.59504039,male_sad
3390,-23.92153735,male_disgust
3391,-19.08895369,male_disgust
3392,-27.25081993,male_disgust
3393,-24.18406885,male_surprise
3394,-18.37262158,male_surprise
3395,-28.30415914,male_surprise
3396,-23.1218178,male_surprise
3397,-16.80154714,male_surprise
3398,-26.1981607,male_surprise
3399,-25.8342299,male_fear
3400,-19.86019969,male_fear
3401,-29.35463805,male_fear
3402,-16.70182129,male_angry
3403,-7.787684506,male_angry
3404,-19.57178146,male_angry
3405,-18.06218258,male_angry
3406,-9.690123157,male_angry
3407,-21.09252482,male_angry
3408,-21.1787567,male_angry
3409,-19.99053286,male_angry
3410,-25.11094974,male_angry
3411,-25.15244529,male_disgust
3412,-22.25184202,male_disgust
3413,-28.86667998,male_disgust
3414,-25.9981115,male_surprise
3415,-20.6770225,male_surprise
3416,-30.20565206,male_surprise
3417,-19.62012488,male_fear
3418,-10.84312052,male_fear
3419,-22.55801542,male_fear
3420,-34.75589926,female_neutral
3421,-29.16798872,female_neutral
3422,-37.87140051,female_neutral
3423,-36.83292222,female_calm
3424,-34.39165974,female_calm
3425,-41.49631844,female_calm
3426,-38.38051634,female_calm
3427,-36.59081197,female_calm
3428,-41.66558008,female_calm
3429,-39.42946539,female_calm
3430,-37.07619187,female_calm
3431,-43.90667115,female_calm
3432,-35.13722576,female_neutral
3433,-25.7517966,female_neutral
3434,-38.6228892,female_neutral
3435,-37.36816859,female_calm
3436,-31.9259145,female_calm
3437,-41.08445195,female_calm
3438,-37.69918334,female_calm
3439,-32.63967771,female_calm
3440,-41.32638701,female_calm
3441,-35.86654174,female_neutral
3442,-29.23584211,female_neutral
3443,-39.47245537,female_neutral
3444,-35.3358126,female_neutral
3445,-25.98735337,female_neutral
3446,-39.14696678,female_neutral
3447,-31.01962579,female_happy
3448,-14.7067499,female_happy
3449,-34.50651655,female_happy
3450,-40.61287043,female_calm
3451,-29.2529627,female_calm
3452,-44.88652485,female_calm
3453,-38.31163663,female_calm
3454,-31.39367495,female_calm
3455,-42.38514232,female_calm
3456,-40.85797576,female_calm
3457,-35.26790633,female_calm
3458,-44.40217035,female_calm
3459,-32.51358251,female_angry
3460,-18.00493393,female_angry
3461,-36.16539438,female_angry
3462,-39.44385616,female_sad
3463,-36.18893672,female_sad
3464,-43.44709673,female_sad
3465,-25.66030814,female_surprise
3466,-14.56891875,female_surprise
3467,-29.74958078,female_surprise
3468,-33.13595937,female_angry
3469,-24.36038972,female_angry
3470,-36.57623594,female_angry
3471,-34.59474032,female_happy
3472,-22.58019455,female_happy
3473,-37.35722921,female_happy
3474,-36.63021572,female_angry
3475,-29.26966533,female_angry
3476,-39.81589919,female_angry
3477,-21.31431117,female_angry
3478,-15.77880695,female_angry
3479,-24.75980268,female_angry
3480,-36.29504688,female_surprise
3481,-23.23686936,female_surprise
3482,-39.71894156,female_surprise
3483,-32.91833855,female_happy
3484,-24.538485,female_happy
3485,-35.43117732,female_happy
3486,-36.90773368,female_fear
3487,-32.79567375,female_fear
3488,-39.62135909,female_fear
3489,-18.32993071,female_angry
3490,-11.47095953,female_angry
3491,-21.5352854,female_angry
3492,-17.27995287,female_fear
3493,-7.318630322,female_fear
3494,-20.22860252,female_fear
3495,-24.96665895,female_happy
3496,-11.85365936,female_happy
3497,-26.28137679,female_happy
3498,-30.39918992,female_happy
3499,-17.91324558,female_happy
3500,-33.47654294,female_happy
3501,-26.24452546,female_happy
3502,-22.11192726,female_happy
3503,-29.95454092,female_happy
3504,-32.11188479,female_happy
3505,-24.67651375,female_happy
3506,-35.45857688,female_happy
3507,-28.6536373,female_sad
3508,-16.23134627,female_sad
3509,-32.62561661,female_sad
3510,-31.07334409,female_disgust
3511,-16.47471451,female_disgust
3512,-33.92922888,female_disgust
3513,-35.20122554,female_sad
3514,-28.26954927,female_sad
3515,-38.97698745,female_sad
3516,-38.34459452,female_fear
3517,-27.09913262,female_fear
3518,-41.42632841,female_fear
3519,-18.80697958,female_angry
3520,-10.63127231,female_angry
3521,-21.8159278,female_angry
3522,-32.25879635,female_disgust
3523,-25.74560043,female_disgust
3524,-35.62465801,female_disgust
3525,-27.58932842,female_surprise
3526,-27.47877815,female_surprise
3527,-30.78102636,female_surprise
3528,-37.15126427,female_fear
3529,-28.01613629,female_fear
3530,-40.55294913,female_fear
3531,-18.28599756,female_fear
3532,-7.78193178,female_fear
3533,-20.80011754,female_fear
3534,-34.33350339,female_disgust
3535,-24.76354748,female_disgust
3536,-37.68249806,female_disgust
3537,-29.79539292,female_disgust
3538,-25.20087557,female_disgust
3539,-32.65080557,female_disgust
3540,-30.02518478,female_angry
3541,-18.24858787,female_angry
3542,-33.0243051,female_angry
3543,-24.21340047,female_happy
3544,-21.1665938,female_happy
3545,-27.33784575,female_happy
3546,-38.14111915,female_fear
3547,-33.32843199,female_fear
3548,-42.0616632,female_fear
3549,-29.26611569,female_surprise
3550,-18.75851376,female_surprise
3551,-32.45466532,female_surprise
3552,-37.43071154,female_sad
3553,-37.4283849,female_sad
3554,-40.72571357,female_sad
3555,-33.67227272,female_disgust
3556,-23.76954396,female_disgust
3557,-37.0919424,female_disgust
3558,-21.05602465,female_fear
3559,-10.3522714,female_fear
3560,-23.80169662,female_fear
3561,-34.96731945,female_disgust
3562,-30.16145156,female_disgust
3563,-38.45656456,female_disgust
3564,-27.19446674,female_sad
3565,-16.2714854,female_sad
3566,-31.39439169,female_sad
3567,-32.56944876,female_surprise
3568,-31.1926265,female_surprise
3569,-36.50189056,female_surprise
3570,-35.37398053,female_sad
3571,-22.44650665,female_sad
3572,-39.86507917,female_sad
3573,-34.922555,female_surprise
3574,-25.9713325,female_surprise
3575,-38.30690803,female_surprise
3576,-25.03760867,female_angry
3577,-17.6227007,female_angry
3578,-29.08984396,female_angry
3579,-35.99677938,female_surprise
3580,-19.80822179,female_surprise
3581,-39.92045051,female_surprise
3582,-36.14820892,female_sad
3583,-32.03302096,female_sad
3584,-39.95624934,female_sad
3585,-30.09284736,female_disgust
3586,-24.06922908,female_disgust
3587,-33.92366185,female_disgust
3588,-35.38715868,female_surprise
3589,-27.77801664,female_surprise
3590,-39.21999402,female_surprise
3591,-18.93173888,female_fear
3592,-18.93425844,female_fear
3593,-23.12209979,female_fear
3594,-28.74149603,female_disgust
3595,-21.41857262,female_disgust
3596,-31.77245511,female_disgust
3597,-37.00096518,female_sad
3598,-29.19634498,female_sad
3599,-40.62453279,female_sad
3600,-19.98673188,male_calm
3601,-18.91479092,male_calm
3602,-23.06498169,male_calm
3603,-20.6409693,male_calm
3604,-15.90172801,male_calm
3605,-23.65551344,male_calm
3606,-22.07171874,male_neutral
3607,-14.14616938,male_neutral
3608,-25.28258382,male_neutral
3609,-22.66110724,male_neutral
3610,-18.56375559,male_neutral
3611,-27.00550141,male_neutral
3612,-22.21346781,male_neutral
3613,-17.27579858,male_neutral
3614,-25.59276538,male_neutral
3615,-21.03400116,male_calm
3616,-17.41904627,male_calm
3617,-26.09675997,male_calm
3618,-20.72614268,male_neutral
3619,-18.09095089,male_neutral
3620,-23.99912368,male_neutral
3621,-22.10211364,male_happy
3622,-12.67269784,male_happy
3623,-25.24006076,male_happy
3624,-25.03692246,male_sad
3625,-20.88941691,male_sad
3626,-29.35339081,male_sad
3627,-23.59142128,male_surprise
3628,-15.52618161,male_surprise
3629,-27.27910387,male_surprise
3630,-20.53330919,male_calm
3631,-15.99220602,male_calm
3632,-25.29044323,male_calm
3633,-24.25904846,male_fear
3634,-23.47156771,male_fear
3635,-28.18903187,male_fear
3636,-18.85447379,male_angry
3637,-11.43147303,male_angry
3638,-22.35831346,male_angry
3639,-21.58187075,male_fear
3640,-10.77630449,male_fear
3641,-25.82759091,male_fear
3642,-21.94515341,male_happy
3643,-18.09511971,male_happy
3644,-25.82025332,male_happy
3645,-20.77712856,male_calm
3646,-17.2350679,male_calm
3647,-25.21756267,male_calm
3648,-23.50537439,male_surprise
3649,-15.16043281,male_surprise
3650,-27.02907164,male_surprise
3651,-22.03267737,male_fear
3652,-21.05597976,male_fear
3653,-26.30138974,male_fear
3654,-23.96333496,male_sad
3655,-23.96365781,male_sad
3656,-27.35185645,male_sad
3657,-23.08504682,male_sad
3658,-20.28391735,male_sad
3659,-27.44959171,male_sad
3660,-23.56599645,male_surprise
3661,-21.08352695,male_surprise
3662,-27.66726929,male_surprise
3663,-21.06891258,male_fear
3664,-14.43703262,male_fear
3665,-24.95240995,male_fear
3666,-20.2310575,male_disgust
3667,-16.28508627,male_disgust
3668,-24.73175156,male_disgust
3669,-21.08708881,male_calm
3670,-17.27721972,male_calm
3671,-24.30252854,male_calm
3672,-19.30263967,male_disgust
3673,-16.74783816,male_disgust
3674,-22.08344169,male_disgust
3675,-22.08073373,male_sad
3676,-20.49508207,male_sad
3677,-25.976832,male_sad
3678,-20.79198311,male_disgust
3679,-13.73788116,male_disgust
3680,-24.73310202,male_disgust
3681,-24.07316293,male_surprise
3682,-15.27593362,male_surprise
3683,-27.11675694,male_surprise
3684,-21.97276389,male_disgust
3685,-13.51861163,male_disgust
3686,-26.09836178,male_disgust
3687,-21.04005318,male_disgust
3688,-16.65707921,male_disgust
3689,-25.52961758,male_disgust
3690,-23.02154786,male_happy
3691,-14.63491074,male_happy
3692,-26.40207297,male_happy
3693,-19.26658566,male_angry
3694,-7.204275904,male_angry
3695,-22.72694472,male_angry
3696,-20.74525049,male_calm
3697,-20.34023935,male_calm
3698,-24.48547212,male_calm
3699,-20.41431206,male_disgust
3700,-19.38097675,male_disgust
3701,-23.51084963,male_disgust
3702,-21.77418493,male_happy
3703,-15.16806682,male_happy
3704,-26.26593524,male_happy
3705,-25.37038452,male_surprise
3706,-15.06822196,male_surprise
3707,-28.6528148,male_surprise
3708,-21.84835097,male_fear
3709,-11.70446855,male_fear
3710,-25.51814153,male_fear
3711,-23.45050963,male_fear
3712,-16.26140473,male_fear
3713,-27.18741142,male_fear
3714,-21.44021624,male_disgust
3715,-18.26338398,male_disgust
